id, year, month, year_month, scotland, temperature, spawn, eat, left, died, done
350,2031,09,2031-09,    102, 14.796,  3218,0,  41920,    912,   723
351,2031,10,2031-10,     14, 13.487,  3184,0,  41839,   3265,   703
352,2031,11,2031-11,    317, 14.084,  3483,0,  45322,      0,   757
353,2031,12,2031-12,   3311, 14.003,  3668,0,  48990,      0,   815
354,2032,01,2032-01,   7923, 12.804,  3913,   8943,  43340,    620,   839
355,2032,02,2032-02,   8485, 12.034,  3424,   9871,  35840,   1053,   729
356,2032,03,2032-03,   6976, 11.510,  2821,  10053,  27267,   1341,   613
357,2032,04,2032-04,   6361, 11.448,  2207,   5559,  23915,      0,   466
358,2032,05,2032-05,   4467, 12.035,  1933,0,  25848,      0,   418
359,2032,06,2032-06,   2265, 13.144,  2128,0,  27976,      0,   477
360,2032,07,2032-07,   1007, 15.037,  2322,0,  30298,      0,   526
361,2032,08,2032-08,    212, 15.569,  2518,0,  32814,      2,   597
362,2032,09,2032-09,      4, 15.251,  2644,0,  35458,      0,   616
363,2032,10,2032-10,      0, 14.483,  2824,0,  37660,    622,   640
364,2032,11,2032-11,     25, 14.537,  2953,0,  39062,   1551,   633
